id,preco
35630579392702895703343792092821020757,118814.28
180495442974534219664033650975071179678,118799.836
310808003231123687601982759789167595573,183054.2
281412885789869246852489114984059535931,143680.23
115834922999693545296191213987693964898,186136.47
5731801982113473737231393645963779999,269381.4
256716164818036322373140286568690396129,209407.11
287091925155434474451326927701130603179,119252.734
34260218896401614964439670738816901101,174651.31
129711525134942617432200032446355408594,208436.19
63813447393601008165654825811986411111,210761.42
233957718806307342910872106898233148735,135586.48
138508589382193076883186189654019084427,76759.46
171762617476835661595108367117122969376,147948.86
7122736344425113322294078330615663312,233437.05
32931879047335602142815671990698948947,216002.11
230483121396274655509988841957998046697,123652.555
315766672381283490639653109260892751611,504685.94
301104161774368724925476221283740970391,290518.3
227510606246395701960366267332503216714,78918.49
228659121972304442863099815886729581779,80989.57
68086809059173658965599732460689150208,270886.53
169041392389609942283143480484429958744,141769.67
149581053128777628511664656027161538796,147063.78
66252420228989686258481184814476626799,232192.47
262859967351480229982146627310415934358,156294.95
317829998963593347122303395131613360494,116442.805
24887841704125448157191892411715521315,203794.56
230199425899098091542244974035896211783,263333.28
74011957647759301081569160773746930781,273570.94
144733803448319336946178686862337261379,210011.86
142405383752199423425786993458884627343,221791.64
173324636074769296529189625730653285809,58152.668
155561347177954121142041908188975524664,199367.5
86026435063413102427450773798842306387,45229.875
229257356284378921190587377871031567334,320167.62
249214025842220849314985638373204146912,114601.96
83473208885390680674963932777363338591,127326.1
180580369832354477560560602690825188300,174180.94
259490022068441742630539072459542535148,138617.89
120796267956232721185119513957760631683,308554.25
241430542672617103205615601633306372934,397947.8
53091847780640456849632756954612576434,177519.45
171977066567630375608946040261692762526,210541.19
201914625874463660453645362442088079106,154451.3
84059384063449374632880341259583908854,140141.7
328387208591072585760315241990965355447,177743.48
17154426494022331794126934878064958948,217921.19
192000139416378047888346422176422040661,143438.95
180081646479210699334128198669796160399,526672.1
253986101323166575416961447245174692901,96430.82
82036269311688064017582673374303244526,203088.66
333919908274208141229966147873771212013,146399.44
313704772228414954684896419439906454998,158505.0
215781134391040786413193932814799270790,214505.0
323576127340260635108064420738794619615,96119.4
21266736316299428255003871822385501006,131380.39
186277892327196401769009247007141845185,294626.22
118653739393882803347822121960128540090,95647.75
178402222675267324741137977644713188119,199171.55
14111625130403982018582213981963028060,126737.38
325687469192316037825715120219693138391,190638.3
338873463459304189674358773507615464140,132710.84
245440709240117885881946071499467553000,146454.34
3992284778362807624983933766586748960,287631.5
177917688273646190120585781998870609412,116579.67
307183333739200840624177841605072041043,105585.46
335470794133402209198153397416379022899,152659.39
203204241445015520264242319199812317633,148350.7
134385257647410245621873088337082618012,127376.71
6540687257921476537365937337199234069,274764.12
203239807831030319375520809440266391745,199052.3
39376528018535015868934510381824165952,325850.0
333342898325227485720191018314201595565,168457.5
216088076765437530118227326459456970218,177728.72
294256168413360318515649740566516009388,101143.53
249324748703273289890304775287749567094,187220.45
227934818343215729770705513085856574374,96144.875
157501721120159053919391416852016284295,115377.21
297125857657343693187052534926914461136,132589.53
87136029063634093621956857943240285302,242796.08
199891203388386369979675076525848750178,174896.92
102123055616796056444516517520597098387,202365.02
237512146312820589708317540195709404676,165243.25
30984280450885534059052913279584065254,162241.4
126374200467604593804720277004278327103,151628.69
317466905352534178610659571519473694514,245329.6
52865229602472061804485324233666817912,212441.14
86984224502002234419916772572194051581,122173.89
114416682475133609697441993429731470073,156925.48
49500288896238366923661810598993127844,287308.56
15465172849640768327142827133509494439,239593.34
307334256328869249308029400432335737804,103601.26
228144239113577275448986710580982616029,242725.89
287139027642678210570007827534054265052,221568.33
89914442558408418710315807541943703503,217147.56
157724668439282941424079171387574257679,94038.08
210560980823314089239746782467786021918,192194.97
9533463295747584642161614887871041149,79469.63
36155487406786930325759004510880817087,161215.48
234127326236134497876685668798607764717,255175.61
280305492068078804619353598740914253066,111980.63
206680675239217462017215069720218496509,172003.33
338819821210509135508780606674721178321,169006.62
204709679839831821149432932813402540678,302650.72
90875432458421346470025553495778630510,255146.64
275475573967873268188137718480930488822,239373.6
135798733167447402777119122060701579452,132795.89
16467710364998450246536251528420949308,81940.625
154737869680607241704521619955620605087,272064.03
275775611271881132098534927222118097805,174023.44
60452051161648408770616607730997043495,59763.688
55573982790391311975887758207573440948,82968.68
253718454255114896228371873750181818324,151761.23
314064790115053828119555179443554195527,381950.0
189570492320793832454485868809143337405,229450.52
23825261604921702409641748375342950297,247495.62
202301262511978571352794896695666151810,235178.33
104239568090079872488280748074678202013,370062.66
118155484109908082546418446225943368418,208628.81
255279298803366738058226980815231053100,104928.445
205713080891740291665828451730565250400,163138.27
271567936429803209749917402080660109484,120342.48
83500313040262972087502975096864972395,220429.5
199825580750147224320742424928048221511,120029.055
35503660709160520879029443480036147850,93280.76
136744533749502088151319862288356809373,50899.746
14646148787543855550889731877407837757,207491.03
175456875639756620367724513315924621300,134011.45
171887264709983159676256955690666649895,146175.67
5575201071375003157687971982995539245,306043.0
11124399571277862461246801293141325136,385916.16
278012921215945326618316328031414262851,353776.06
127163062492495403313007757062409704463,140130.02
302695598952433192347337048974293502177,216874.92
339163194157299289931219327984398277845,212670.48
253179630755522290489067862817016603658,103322.69
107540865078806037752380310797439708594,200499.69
202747226890809260721851930190733529606,179413.95
198478944601280023843585927406172044192,310293.44
286842543879735416835221285521231976811,167648.81
143789229725002136498207123538125838974,242953.78
78201854589030752101710975166249263249,150599.97
71539818043384923993008937350352775921,207764.34
123838437268533573587350797170799646707,294252.5
165334355852046750199663818885453553125,95870.93
164847888876547845123316770012937374547,118588.24
101135033363139067389828698436653266246,228404.39
141374361982310778378841790263765631649,121666.66
51501364974414551550325981205185510805,141757.25
333098681727869732356509759583146783243,61525.223
80234378433697420595695125518109986563,92972.86
297673004618655036199009294723374585563,217611.78
204724813217968425232608712280389418541,72738.414
164732854026285442006125485235942552321,137373.11
65445352835611637166375000661944038142,174417.72
125195180397772507627695240202467616668,198984.06
281257928188831742236443910034481673827,114669.445
72760201997291128414816024649253969344,237135.88
144585264635919229685952729581604945954,154971.38
109409243019479710215976616629206450313,189891.12
66976033741316305775253961608283832449,98147.07
115854473798371071480763488769637364279,373351.22
232720943751601322133996644526033346639,138499.28
323041358526122545640238179512661294945,341898.44
189571065590119531459030372972988857152,106431.53
278830396664534453595290082331423099313,153247.08
300984310880819626428136259167264912275,248117.39
173248095429072161014036748849902411499,186378.55
129039911398138055955082870056864208585,183478.27
146454092270544064133929926301811629242,134760.05
129592620248405902350506193046355842071,115077.01
55178716338064917038254616840335174957,152806.97
188552232778524889431723723986535909404,214457.9
68738777473678077230673408625002210423,133099.45
143650065470937114392016771268791037586,150911.44
217143375116427375702730221309107403659,66305.336
285857547045199800914494123990612675859,77066.24
135307513104369620859454296925004799348,139591.83
2903351729996390981740848403629759694,136188.08
235485459871309587269171897031165221213,198429.81
296017386177026941245492297942507209980,396409.88
212929532835870383542328836465070003847,152019.45
44792053188804682010358556072934285054,159617.44
249680012909723910609278828815276571304,179441.98
188132402142981885165263956858864369324,85508.5
243258499219043077613643874357523126764,218923.03
297502384825462058870825265698631506218,103951.4
20484051710416552458362127419414396483,172032.03
253948032676146630057917662989603693686,143843.08
98200588353689152620727029014419954738,79609.086
14122791477208854429014550356804400039,169827.97
208598248089930680140265319653144824605,103166.75
298475622302531653739931464689317637382,132175.25
2588788666534418410890966725724910669,208701.05
9712628666051113562075298365964280298,255228.11
42967026650221222538416328816510604054,140683.4
331810071519527017054662796283672827753,275088.1
285315356430762147444442091168700561658,94267.44
147573383959504740059941130006954501777,89451.516
173651776695050274824006374512756309389,120062.28
22835259108646484176565108425554436078,88052.81
163335522228145786871413464789921268309,159370.2
79580864837697488703994857109875663787,161538.75
18093722071694246612028534734330405579,168218.75
163127155367196180506199396832607404204,277282.2
82699271274473815957784110120006001949,81916.72
119898092235710363179284535290646251139,159622.4
68120108316829053172179957063351984376,180105.58
54499599180823728159929121859469171058,135612.45
63151179630102261748377560506608730501,217578.67
145333654310498724413243546511454058666,180855.08
336202983245746974226373123199424097932,260227.5
80276587309374821603900109141230287582,133319.62
211510309891117464265129987388111667353,119948.74
78028571701435535429546616699600331359,210563.03
113813549074392740531940720784724859923,190271.78
4297685766429111946834915150390189282,169129.5
23624265453284569334580840870468227772,229413.61
40400071986899913450748881177856040087,347331.4
90589443095105813267320082593691880299,213787.6
64930320159540942897278013024377003786,124846.49
319957631812806416896645654922579978210,219812.19
185473026310374331228749448739740100876,117118.73
198280088122233304964566473128626674145,226806.72
291324486703807995327553620926461671907,308266.0
252398412139115738462469940945037485073,189706.42
161513792123050520899783414867921277743,214237.86
133941859718052376156303456844748611253,139902.3
236698763821887412316107271979375660314,104140.555
220897024275644074828713990540418001480,184444.98
125219498777135759021804991213472079499,176004.9
225236262665838913695842569911381819725,285720.66
102867026959240407948863384849717666215,379638.88
334671611250424983149953582105157578426,206761.16
202238857962075377193838528819386294360,223939.31
294826381461538815116698354410337718266,93764.23
134053582412896256417478477747987287732,184518.6
69566145365553240194649203258354537667,192577.1
150522366131828823598206712951808461386,85755.76
72250783403620887886049259732989465968,96439.59
149743770509507373061143632577402033728,126826.58
96337196940644833794308798210198091549,241156.9
101203276212024016119653519236468639800,140224.69
31248253943168014374462287394366437933,164975.03
23539713890923689632095795947345883697,159584.17
119322438176104956226268695372268675189,234110.64
160148422500349597297641255927779145208,115204.65
175024054306603048190034460949283367640,74534.1
261523753462729151781825862367880716795,342988.7
128976127984583243513716114394905806987,237000.83
233048716786272920943060104472101528648,89169.58
174511354619462076066154910610110813789,204254.1
226725547755504887141429761436521674936,74104.27
37652492323093015957225863667113657025,166230.55
208214939247030690269364941652277831787,343526.12
241049905561862937130737499035170116056,298071.62
309355085650997328553497310476053555098,195997.12
210728588879522143994459928496984844980,142353.62
251083960652402088314844346716818748512,227512.58
32588674554020939958007130552937642615,146785.89
186179222591093597850855476680900540010,95284.234
27856973194359145454264272031826593500,74461.695
329445361760243842983634726634422777697,518493.4
60285670268150123009417941193032412545,59701.867
239904779609265423768652807122712092991,256173.19
231650690900163478605841528958264128339,130031.87
321482777312909765714981366332440515385,60840.64
90621921514849077206690405468877758127,112346.586
276639800720598623152441995708769505799,136396.48
35599638399921433618138546235782154856,204288.03
272428218641207652787244740019919302305,127109.75
13827434808544997620760470011697996468,154002.55
279109446575198515639225706796741027578,126315.445
321479234739908702289078207762751987253,167381.44
174226979497698774600206385080890750393,58985.17
182865986909959534261193617972188889622,142178.48
172437796940895194616424248937567297033,129472.96
282030584629451581278202376721710140253,76702.9
82428450005224601160890646842224934962,111565.76
61024120410364780648670176969791841597,97867.766
96433814024280757107003356846278915942,246812.0
31246285850180460465016063464660475349,158838.17
245585367744756540172202614617202064353,161406.48
237394978259990110809417167930788706709,239007.58
334096094956643999902665108397890687915,230190.14
306266746511331768733272013281118295466,95962.85
251860337105667763925066449012204406156,92559.97
251653768642785546864541895217336209511,226536.38
291620155159733413978494988074847918877,158972.23
327080493597510383304380083829027279620,174891.1
244422386314672151923814279993057016197,62366.586
170462664291315293128991148401721771893,160916.62
257989218701519970657409064642825336761,137344.27
331374419574041081900320833387314971312,349649.62
23073044984134910223233700611528674857,181451.33
42997397897279951237916754310773533848,163522.66
63298095955990174110679892898906751162,83745.24
297497593148569665484188355438474127610,227950.81
303445302866133442197370745635093694607,60108.582
322861063233554373348361057314083231866,344237.4
48527108152221097263004277032742101901,171730.48
75117505424078084191042295334377867157,146083.22
116018537774967638136657499654347725670,153916.88
135383065058255621626762415910044371310,229800.19
47574077580288490919190048199821943843,127618.95
6459793829982592475621262167303176441,110774.984
95106860532472896539899332617165990206,194262.7
28782640768709979411527357307827215206,107199.625
262977950922453685910476157547202117178,186373.48
174071088075748030245400208914439434569,241898.88
124671737261089704157954636996271464368,191377.64
269337118762467309308463785279520896705,211151.92
209259198101109684380882037267825895191,216758.55
139370578642362418059309898482433877864,111084.98
28994136543280939635253308565413799637,146213.72
293258297621810430619050641692062405291,84679.16
272381528732508241840132189183229013633,241757.53
307874037903053987384098599658954960403,258902.08
114021850146525252940099530982196156899,240998.16
85435999546019100641741099476461592814,231020.89
103119620189893041936528088174707335721,378664.28
314561543389180668998532834943265131600,270160.38
239141765600935393217628201889053036054,225487.45
76697964033457283201307050020873621097,108573.92
264305253634443490177586368628574983127,58258.465
131551992554677248780326195041999521641,124235.31
198837458199740351146789848033075668948,143585.22
159709089640309121793209096188059608454,176933.4
240435520661011051559441709781667984799,142635.67
23716439816665350271030334842843532806,166210.02
297198590332052235629209184892465938488,106402.41
197440825275921787996050910581003183399,101996.305
180745679040798042111497260945986779480,132155.95
119990119986468488812276117215201680242,147585.17
6945802264217055818092053196773826385,221612.62
63104735371462773681687091469410802663,134620.67
268014220097092881785502328357683444201,182165.39
8201931349127617775359419030543521126,276717.5
293424115049060887892633269783012383044,111460.32
197527187648268149802247209693405400409,127781.55
241005170925789036667791898595595904503,119770.984
247539232104409163657861640451876304710,108976.195
202615412439834095586482453962687156511,239448.2
292921571396805845952761765719774180560,228927.05
102146554643520147196799385145966778108,144801.23
204594591089767708292473470732793468211,194300.05
164465677939480316050438667344105947900,165927.02
313502068069833992081242489791425031266,63544.715
235768787164618217165155438262046263692,107838.84
55482365971527415759968201272640894504,105980.98
274510050161826866069319990064565352379,325933.28
262354354853492426548394391999577075965,180797.22
225178758495725232781682742284966795979,222489.34
204835397801258708635166012232206159069,208632.45
120967717512667959337579062496782760110,128359.375
69384468168979227396597175419708401385,190745.0
172353782416662670206836966071405640207,116860.17
93664377973271838839872435717131202372,214253.8
336962307751087384360720729772151938674,371877.84
223211215527692183328503667521863673491,119924.555
187613432585728730467042277361250283606,197567.5
296796692720149849099945091958444423201,227447.42
296694309736193534514080707751418764951,129213.26
62668871867764030771057639508006689193,221348.62
5831364671951890472547869995277254299,184980.73
263520175526383534143113600685410797656,183075.27
93913047554725302387672925099981219688,188252.06
187792144573873345913492012481628017632,286601.25
77193727270470647613941630346905657311,177174.94
93244863950305285144596145833484120288,133264.61
45554261791996034889771606828002084386,157795.33
145627501098448461286251287367478324636,92372.5
276147028044265022870578596152793055114,110468.18
101810035134786842992753455846496289258,139119.69
323649586881187815567646172577411910445,298462.38
240863300038824173019158558840375415006,263435.72
173259610703588301741742956959056249895,193500.62
210905950392861096479052960836081656317,145915.44
128123573544090055831088190798031307459,202110.89
55331053745102355983166789843999492215,113658.36
48924668154930834035890216021535860354,242097.72
98224473881241589576622027216816442592,26617.03
14607365457941867148801170049009692501,240453.48
167709308386275857976247794371249982492,266147.9
281031027492928380289843540495909878389,203602.48
317149933610832227902185030471313787327,202118.78
111873775427756287979226848974192301259,189403.23
21732850300051998297432811644962009424,237878.5
179559082498078581615567026913696075672,203210.52
256602505649871276722662307659510294211,189021.42
22837704223911865020431001608491555752,134947.73
153159405405938019793662006311248601879,340504.44
68046588578452589891125601598293455313,134670.73
54671517419370338496053937769382791466,180361.95
90733476337379567597363786612760856032,117466.266
74829755756627131841443634317001341736,162548.48
113699792614803396920615618241540403401,171147.19
30936748530163120286385641811335600461,269492.2
286718433484587099650313690594810283594,139614.83
53040905238521430480941937930371515428,112236.875
227799093612016492473942204223898916300,129250.46
105984803437282127547981289078723527950,132179.11
136216515618315479760141515440713508817,107399.55
313923828364562409583774076139412029011,130054.96
256535569668688044055657155972002367305,117982.43
161276830978411174065922231037346740601,266750.72
193023133616328233897351538456231158090,216219.44
4512377955309037570718946592053675659,168822.48
241451673262290873796345276645171664574,213439.3
333137917729421843565229448550132743099,234159.9
1221041602141664073474928881033556208,158868.72
17693043260028121027089293608575874719,131349.42
233874613249501726158359004825126672717,181223.75
29423918183434242527795245203965210040,176294.12
123067147644698118361563184329144169322,303448.4
67576390047220591927881908117280881658,180271.94
336003013146988853800784692458907554574,252558.19
70951099996019165330364593572305503956,124617.336
151224142156186274037047186842294495829,184850.55
146803890080797364411341022309509510264,131905.6
25487128775669594102704570724088844680,342383.94
306159349104268798007063272844916813953,198428.48
233291875187806547977182734749322121862,184968.72
103649543423223076863255553023531795834,259946.64
270419948556221225284557703914504804773,155323.03
153143792449153214053000004836545450892,178242.89
230242894518258571172529839682883252730,158372.42
319099264280577149828280051496192787761,248038.94
146492844261498105735420560399358236019,118554.95
163251387522305411570093471177086938140,160537.89
25300857819109779184345067172438647882,144116.4
55633187676924862681300840783529537689,180694.81
49199423497082223217556870394814374486,136762.64
232357932937097041210389446840660380427,118191.74
179483086047331285983377132760211350903,261152.69
29373031418043196892692294558664390417,154432.89
107534969967686423893345820589020535183,111146.11
120571815096626943750133056908936948271,96896.35
7421158607189639371215373350674206761,160817.11
238931719318297330950784975087797919596,236316.05
202740346843306123820415199475859312431,249427.77
16689349456841037733448425087673613313,164527.77
148012297211569996918246033270198429904,114068.336
128134122255386696428544882265409106446,211330.03
167571214511516832945171208176627612712,529244.94
184011296344462591085710616872611436235,129076.89
169465487970916295739813846274011675806,123421.38
130361622420383463631320628394717003594,149067.72
331939185720524013599255400570283504929,174815.42
87569485918088662283183271922738488516,197180.75
230770798992268501450776463003194639732,302262.2
267366593531094671806032177970423243545,302284.97
199926103285675930644982006459416881508,172046.48
266968967193173347503176998725646076891,104120.03
167826333249432716075387587663476830642,87230.945
108079317452072310552947425358187509795,75231.93
9168411426075452458185969563102169587,141756.33
220379336042208157890174508853219985932,126000.94
85409792209302072958295631370822171481,293198.6
108315930477246960256898885070132765549,119431.6
138178784399745546903000249739742628317,119812.086
109448753225848176241892743310724339979,118211.72
48101656465622908930780775584338307218,153392.19
232801260678107817119662434103089539368,202261.55
112833514130234775896592581776665798909,143727.98
9384820527271037871381619236739389861,177296.58
315097976795297949477277736372802455645,258387.67
312987999748196768585101910704287518542,217737.42
283651273349744897088542597613004918027,237150.27
191707011347213468997511459845389328772,245372.97
106126552952767148144530241726666260248,99194.58
262257703451875066796956509815234366525,183149.16
255899024359694569239113092815148643067,232669.88
114163801675410359107519624300502244902,131380.42
301845691767161820288502742698662503795,109871.64
92399079994829498252553662280447550917,123368.5
158804745485988047989860050863828343572,95588.8
318699126633889037088666172336291942624,407552.6
297113933456367162152615096919381931216,230085.12
200474866821927106545646287488808154750,176934.0
223364885293845944023077962389108782322,116637.79
324259604829407840034702555074969608284,194614.66
304251078569827531719315443927824180532,158342.27
85937733805633898752021913054308068083,254185.86
108988859207308663542987611483639159746,330819.22
47848824771395338822774077770152379022,91025.46
262530606945227352928297373721306909095,438902.28
85655886151670580390594330040409894715,128321.82
298184819601131827432255644952446151139,229653.55
95408789758622402538585804660216291413,235681.03
122922019966644222202211091240044218095,90088.59
6183578569648095484412718463440995947,294006.12
274289386281548429745922021350086948492,143024.4
34726844729402804128730979944393175105,171965.44
84586487247906666871938532911179156985,293480.38
120720460409397920123702648540262031826,285004.1
177428445547268755903878606004149437457,239298.8
115727112823962086715150476270670577224,70898.35
339528554109159399082023803339182894416,133528.97
112278505536089834610003192301155278804,249181.4
150655854973961180217246925576293399359,99382.125
205140978981549998314456055277617950113,265778.47
143222924043442198672515275261268840852,74382.85
222242097176001330821166420256776320110,215202.56
185476235461315152883459846018078939215,133164.34
24794255420283459042556305910004824666,216112.88
170386853337925700376054620257950480449,79580.85
89599337796887808678188089542023955663,269986.5
132628385969591720084437515617436345258,70258.984
209256260831814267858812755372744724120,152704.16
299146289036887060771322345088475321603,188254.84
92140014150081803186089534965577345234,102292.77
226355025621852547584556966612186353329,85378.65
111623792219171615574882803767741582070,179533.06
46237632461759844965282080433067697831,229913.45
61695533361580951386408461686939254088,197339.81
117251161372699306098820073617300301321,115567.195
162614583266159708266060544483628565702,179403.25
18256075536139580588971282656211823044,233344.2
62654592931377320017541022105734341203,388847.16
134202830665590339886104045100211910585,245472.16
21466350819012893278873017601774573473,131509.45
197898324935814690760476782890500989679,161179.27
218822826497051928064213202937899447261,193133.14
192658336119531627258676196031085516123,114751.266
223774110559714138774010498697179442824,81567.47
15249136929818490067287455981620239864,215585.52
130656210153993294370526814910713193064,138343.3
166391612744862182994035048026354720642,154348.28
280509122589601939716717203643713325254,125742.71
50223846429254930232117360429159322266,196916.39
43925799629666704047178916587341580228,188422.17
337502497904050294645895317224982883125,229004.22
288295058279943284835951085101241297491,122932.32
280534277282576185484996327752707755697,87590.664
258119514855432888420937880472534243207,367726.7
9772834812601520113189408874212276295,308805.4
66220066710315663565407281725948002612,169832.02
110727436952411206226008905770428374199,134581.02
327459637510857203580281319398736411093,406885.94
180902441541917081439197762689970056157,126946.45
195646360202006788061140201502351849360,114771.0
10984307821242410646630392008348020221,211917.64
76885141875662922763960223233735311473,246268.56
55137005805746570514574168127221219837,51427.773
76761833385223063046137359308466820085,79726.36
262777752576421472839978739018662329400,225112.81
107836276518637544399059825615432470967,105253.734
164706530572775337339120928635583108171,119566.234
145636524351214153172239589036091641135,250127.73
90011607384155384770064092836449507905,125018.945
32013060510255531241399955107528297204,130213.89
58132250069377287141439325366186131348,106767.56
260299131919780391821764897939650436269,536407.0
184335110908305304561788893627314383822,79187.2
285609111316912174215182551382226425438,94824.48
251285943387521253992985543292401960687,242556.31
302864442564466057520822338223671948348,284607.7
210195564817765968289490858267398111800,152136.88
176242774880698206057229450897907718536,114850.914
305349260229463248624223244096533976565,122481.305
306130767528755227925470070566059891463,308229.2
177930325763688060562347548389612272986,74380.33
64758506056774013252785672377511544866,264588.4
126257881433965685496756133890598020862,122219.88
45550438404830077352673835502361099690,153491.8
289636635413122103808404958199468056778,180208.38
231679144052465154412903539745619452492,179271.75
191391336220553970914055796477701508997,139612.8
49909897301417576140462097782221287257,233268.28
336903809994643761465525983359177296392,162254.94
40436827956495426778336635685792858652,226268.36
210353392882468865098074135417735838141,81851.0
208927952017920785992992655794401270489,89158.07
68228648817480960632243362783861146900,155956.73
307747602889219211610957180991715895216,270829.5
8375557495036358634111445312703241505,101021.734
166716319611153469610934888302823774467,122385.266
120656670300819127990639685601218036143,184039.08
88908252589658796568084855522623433205,108510.17
262495862260503272478342633552949722457,240165.11
136802685343150415101376293503648004384,146994.03
283057648150848548139517076380641390056,86965.95
312015766270400598356098587631288926820,97029.37
119763057072017066159608766082934076498,290160.72
25690640011138977899183262845290313134,91487.336
192828079702959759018822330963789483677,72910.73
151240579350997948502950208778908483117,93894.125
140625652985486528477451563589449043401,298717.78
16624156396811961478050606735457627266,295808.22
21613869578512592717518284113045621238,255611.77
243551972103953672143846431985519760754,112148.164
293740708241318791669353330470080169142,293721.12
226094743039807410440053576284910789897,168182.4
181600626434117988358546010762037198555,203381.75
190489145631771051882253257791214845124,180802.67
259736333159798382669871155120834163759,196771.61
186588760731007689458335177302459975710,162756.2
24260661938461244929865469137377193366,261279.53
205930353514314629250640208542184640324,194787.86
241181928168075807325772631323399010512,291447.6
98698055209715855597433139576602947875,122418.13
126252611180659645699525588106032964204,93928.836
269167468196146757335446717604343242917,200198.75
267527403562136683844202786804414467738,128721.31
300793628976504709458030764561228475482,232446.84
75389753874545168689507080802929900647,190148.34
135851566225364566546612559761012478373,286700.5
268830704055098708319094509981463638083,168062.67
136623509624011484546741952752293081148,266135.88
237309455263492788144133810655915453947,216079.84
123409373992677055364445316892452847513,91557.18
314238367306004697407333679394517841792,80345.37
314950546563098001766558340419152432651,166016.77
218742797854613440992563038162888036227,226454.58
321264688634511960940641975439150174807,161877.12
144119158392337171234271973682242378150,199705.42
33011262467499849919312382913024124169,160020.92
229562746935930016538341966519969728870,193208.94
206648217531879332134922567321935657897,141309.38
290685733207147541407923880881331261757,234548.17
262358741451692325992969588417204803798,969096.3
270100366478408615436964366181024475931,218434.75
45504148997984772389594179220176928755,180776.61
116419329991514785491032736555588939802,291911.75
89110394236923650834632681025843108228,104840.016
333486917726954389179117824504961458272,168593.92
149219584910540336360733634483944984326,173875.95
249381854510347539632339297030477466473,257830.19
73872849527341836478443739851726421776,79430.016
53609929547882738911808112721167643653,179685.05
225982378560483961855411934166313974558,246222.39
4276901659449223087609005371937738017,101367.8
118420096741187498219005751003644395951,217883.53
301522728698534685718104198843854197351,311231.25
216959656527418216542205371197955959670,116729.805
123327799953051350333010366222294060578,67359.02
238254014216869968059442179929716093143,90245.94
103551839541761704464426777028372229534,268644.0
76544939089941810967361398666355059537,182717.81
240778248532064529084894499724060305348,131952.2
328240021934306966416897264153381802457,83254.72
228036522019557195074237059398439426450,367313.16
159850181867459780352801131089111140392,131703.3
221293211705172354212445322194863650521,265402.88
